fips,county_name,state,label_state,evidence_grade,families_checked,families_covered,independence_classes,sources_clear,sources_hit,sources_unreachable,last_checked,staleness_days,probe_status,in_force_as_of,evidence_url_primary,conflict,needs_recheck
38047,"Logan County, North Dakota",ND,unverified,U,,,,0,0,0,,,never_probed,,,,1
38049,"McHenry County, North Dakota",ND,unverified,U,,,,0,0,0,,,never_probed,,,,1
38051,"McIntosh County, North Dakota",ND,unverified,U,,,,0,0,0,,,never_probed,,,,1
38053,"McKenzie County, North Dakota",ND,unverified,U,,,,0,0,0,,,never_probed,,,,1
38055,"McLean County, North Dakota",ND,unverified,U,,,,0,0,0,,,never_probed,,,,1
38057,"Mercer County, North Dakota",ND,asserted_restrictive,B,restriction_census,restriction_census,secondary,0,1,0,2026-09-17,0,complete,2026-03-03,"moratorium-nation:nd-mercer-county-2026 (CC-BY-4.0, github.com/mjbommar/moratorium-data-2026)",,0
38059,"Morton County, North Dakota",ND,asserted_restrictive,B,restriction_census,restriction_census,secondary,0,1,0,2026-09-17,0,complete,2024-09-12,"moratorium-nation:nd-morton-county-2024 (CC-BY-4.0, github.com/mjbommar/moratorium-data-2026)",,0
38061,"Mountrail County, North Dakota",ND,unverified,U,,,,0,0,0,,,never_probed,,,,1
38063,"Nelson County, North Dakota",ND,unverified,U,,,,0,0,0,,,never_probed,,,,1
38065,"Oliver County, North Dakota",ND,asserted_restrictive,B,restriction_census,restriction_census,secondary,0,3,0,2026-09-17,0,complete,2026-03-13,"moratorium-nation:nd-oliver-county-2024-p1 (CC-BY-4.0, github.com/mjbommar/moratorium-data-2026)",,0
38067,"Pembina County, North Dakota",ND,unverified,U,,,,0,0,0,,,never_probed,,,,1
38069,"Pierce County, North Dakota",ND,unverified,U,,,,0,0,0,,,never_probed,,,,1
38071,"Ramsey County, North Dakota",ND,unverified,U,,,,0,0,0,,,never_probed,,,,1
38073,"Ransom County, North Dakota",ND,unverified,U,,,,0,0,0,,,never_probed,,,,1
38075,"Renville County, North Dakota",ND,unverified,U,,,,0,0,0,,,never_probed,,,,1
38077,"Richland County, North Dakota",ND,unverified,U,,,,0,0,0,,,never_probed,,,,1
38079,"Rolette County, North Dakota",ND,unverified,U,,,,0,0,0,,,never_probed,,,,1
38081,"Sargent County, North Dakota",ND,unverified,U,,,,0,0,0,,,never_probed,,,,1
38083,"Sheridan County, North Dakota",ND,unverified,U,,,,0,0,0,,,never_probed,,,,1
38085,"Sioux County, North Dakota",ND,unverified,U,,,,0,0,0,,,never_probed,,,,1
38087,"Slope County, North Dakota",ND,unverified,U,,,,0,0,0,,,never_probed,,,,1
38089,"Stark County, North Dakota",ND,unverified,U,,,,0,0,0,,,never_probed,,,,1
38091,"Steele County, North Dakota",ND,unverified,U,,,,0,0,0,,,never_probed,,,,1
38093,"Stutsman County, North Dakota",ND,unverified,U,,,,0,0,0,,,never_probed,,,,1
38095,"Towner County, North Dakota",ND,unverified,U,,,,0,0,0,,,never_probed,,,,1
38097,"Traill County, North Dakota",ND,unverified,U,,,,0,0,0,,,never_probed,,,,1
38099,"Walsh County, North Dakota",ND,unverified,U,,,,0,0,0,,,never_probed,,,,1
38101,"Ward County, North Dakota",ND,unverified,U,,,,0,0,0,,,never_probed,,,,1
38103,"Wells County, North Dakota",ND,unverified,U,,,,0,0,0,,,never_probed,,,,1
38105,"Williams County, North Dakota",ND,asserted_restrictive,B,restriction_census,restriction_census,secondary,0,1,0,2026-09-17,0,complete,,"moratorium-nation:nd-williams-county-2023 (CC-BY-4.0, github.com/mjbommar/moratorium-data-2026)",,0
39001,"Adams County, Ohio",OH,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
39003,"Allen County, Ohio",OH,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
39005,"Ashland County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39007,"Ashtabula County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39009,"Athens County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39011,"Auglaize County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39013,"Belmont County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39015,"Brown County, Ohio",OH,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
39017,"Butler County, Ohio",OH,asserted_restrictive,D,,restriction_census,,0,0,0,,,never_probed,,,label_positive_no_support,1
39019,"Carroll County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39021,"Champaign County, Ohio",OH,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
39023,"Clark County, Ohio",OH,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
39025,"Clermont County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39027,"Clinton County, Ohio",OH,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
39029,"Columbiana County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39031,"Coshocton County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39033,"Crawford County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39035,"Cuyahoga County, Ohio",OH,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
39037,"Darke County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39039,"Defiance County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39041,"Delaware County, Ohio",OH,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
39043,"Erie County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39045,"Fairfield County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39047,"Fayette County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39049,"Franklin County, Ohio",OH,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
39051,"Fulton County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39053,"Gallia County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39055,"Geauga County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39057,"Greene County, Ohio",OH,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
39059,"Guernsey County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39061,"Hamilton County, Ohio",OH,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
39063,"Hancock County, Ohio",OH,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
39065,"Hardin County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39067,"Harrison County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39069,"Henry County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39071,"Highland County, Ohio",OH,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
39073,"Hocking County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39075,"Holmes County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39077,"Huron County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39079,"Jackson County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39081,"Jefferson County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39083,"Knox County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39085,"Lake County, Ohio",OH,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
39087,"Lawrence County, Ohio",OH,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
39089,"Licking County, Ohio",OH,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
39091,"Logan County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39093,"Lorain County, Ohio",OH,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
39095,"Lucas County, Ohio",OH,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
39097,"Madison County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39099,"Mahoning County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39101,"Marion County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39103,"Medina County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39105,"Meigs County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39107,"Mercer County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39109,"Miami County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39111,"Monroe County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39113,"Montgomery County, Ohio",OH,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
39115,"Morgan County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39117,"Morrow County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39119,"Muskingum County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39121,"Noble County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39123,"Ottawa County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39125,"Paulding County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39127,"Perry County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39129,"Pickaway County, Ohio",OH,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
39131,"Pike County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39133,"Portage County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39135,"Preble County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39137,"Putnam County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39139,"Richland County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39141,"Ross County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39143,"Sandusky County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39145,"Scioto County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39147,"Seneca County, Ohio",OH,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
39149,"Shelby County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39151,"Stark County, Ohio",OH,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
39153,"Summit County, Ohio",OH,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
39155,"Trumbull County, Ohio",OH,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
39157,"Tuscarawas County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39159,"Union County, Ohio",OH,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
39161,"Van Wert County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39163,"Vinton County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39165,"Warren County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39167,"Washington County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39169,"Wayne County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39171,"Williams County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
39173,"Wood County, Ohio",OH,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
39175,"Wyandot County, Ohio",OH,unverified,U,,,,0,0,0,,,never_probed,,,,1
40001,"Adair County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40003,"Alfalfa County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40005,"Atoka County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40007,"Beaver County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40009,"Beckham County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40011,"Blaine County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40013,"Bryan County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40015,"Caddo County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40017,"Canadian County, Oklahoma",OK,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
40019,"Carter County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40021,"Cherokee County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40023,"Choctaw County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40025,"Cimarron County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40027,"Cleveland County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40029,"Coal County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40031,"Comanche County, Oklahoma",OK,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
40033,"Cotton County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40035,"Craig County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40037,"Creek County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40039,"Custer County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40041,"Delaware County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40043,"Dewey County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40045,"Ellis County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40047,"Garfield County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40049,"Garvin County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40051,"Grady County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40053,"Grant County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40055,"Greer County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40057,"Harmon County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40059,"Harper County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40061,"Haskell County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40063,"Hughes County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40065,"Jackson County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40067,"Jefferson County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40069,"Johnston County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40071,"Kay County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40073,"Kingfisher County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40075,"Kiowa County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40077,"Latimer County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40079,"Le Flore County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40081,"Lincoln County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40083,"Logan County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40085,"Love County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40087,"McClain County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40089,"McCurtain County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40091,"McIntosh County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40093,"Major County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40095,"Marshall County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40097,"Mayes County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40099,"Murray County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40101,"Muskogee County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40103,"Noble County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40105,"Nowata County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40107,"Okfuskee County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40109,"Oklahoma County, Oklahoma",OK,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
40111,"Okmulgee County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40113,"Osage County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40115,"Ottawa County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40117,"Pawnee County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40119,"Payne County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40121,"Pittsburg County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40123,"Pontotoc County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40125,"Pottawatomie County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40127,"Pushmataha County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40129,"Roger Mills County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40131,"Rogers County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40133,"Seminole County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40135,"Sequoyah County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40137,"Stephens County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40139,"Texas County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40141,"Tillman County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40143,"Tulsa County, Oklahoma",OK,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
40145,"Wagoner County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40147,"Washington County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40149,"Washita County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40151,"Woods County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
40153,"Woodward County, Oklahoma",OK,unverified,U,,,,0,0,0,,,never_probed,,,,1
41001,"Baker County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41003,"Benton County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41005,"Clackamas County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41007,"Clatsop County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41009,"Columbia County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41011,"Coos County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41013,"Crook County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41015,"Curry County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41017,"Deschutes County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41019,"Douglas County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41021,"Gilliam County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41023,"Grant County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41025,"Harney County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41027,"Hood River County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41029,"Jackson County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41031,"Jefferson County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41033,"Josephine County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41035,"Klamath County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41037,"Lake County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41039,"Lane County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41041,"Lincoln County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41043,"Linn County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41045,"Malheur County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41047,"Marion County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41049,"Morrow County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41051,"Multnomah County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41053,"Polk County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41055,"Sherman County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41057,"Tillamook County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41059,"Umatilla County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41061,"Union County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41063,"Wallowa County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41065,"Wasco County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41067,"Washington County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41069,"Wheeler County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
41071,"Yamhill County, Oregon",OR,unverified,U,,,,0,0,0,,,never_probed,,,,1
42001,"Adams County, Pennsylvania",PA,unverified,U,,,,0,0,0,,,never_probed,,,,1
42003,"Allegheny County, Pennsylvania",PA,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
